Date,Close,High,Low,Open
2016/10/26,10817.51,10871.238,10793.626,10871.238
2016/10/25,10871.505,10871.657,10841.198,10846.762
2016/10/24,10842.642,10871.163,10740.178,10755.486
2016/10/21,10748.897,10802.536,10678.115,10783.56
2016/10/20,10784.328,10802.663,10752.915,10763.462
2016/10/19,10757.918,10824.406,10733.691,10811.272
2016/10/18,10797.022,10797.022,10637.688,10637.688
2016/10/17,10651.497,10783.668,10624.816,10770.336
2016/10/14,10759.681,10774.37,10692.065,10774.37
2016/10/13,10787.488,10818.041,10757.491,10784.74
2016/10/12,10788.592,10792.115,10733.308,10751.432
2016/10/11,10782.308,10782.308,10727.451,10743.407
2016/10/10,10741.689,10741.689,10584.696,10612.208
2016/9/30,10567.577,10590.372,10499.47,10504.293
2016/9/29,10512.248,10553.015,10477.043,10477.043
2016/9/28,10467.16,10492.927,10436.116,10490.045
2016/9/27,10476.969,10476.969,10352.021,10375.35
2016/9/26,10392.695,10588.51,10392.695,10588.353
2016/9/23,10609.695,10679.815,10607.863,10670.589
2016/9/22,10662.214,10697.393,10634.461,10644.711
2016/9/21,10583.402,10600.685,10538.939,10543.385
2016/9/20,10544.525,10563.73,10520.08,10563.044
2016/9/19,10557.248,10570.579,10476.631,10476.631
2016/9/14,10454.244,10519.957,10425.687,10466.827
2016/9/13,10514.583,10545.204,10460.131,10519.021
2016/9/12,10461.576,10619.887,10460.514,10578.782
2016/9/9,10762.793,10877.088,10762.793,10855.29
2016/9/8,10851.194,10863.96,10795.868,10830.047
2016/9/7,10838.715,10903.637,10827.252,10860.118
2016/9/6,10861.498,10861.498,10623.99,10714.544
2016/9/5,10695.452,10756.431,10674.957,10682.714
2016/9/2,10640.422,10727.88,10592.083,10666.098
2016/9/1,10669.508,10765.507,10669.508,10759.755
2016/8/31,10757.875,10776.317,10679.649,10730.547
2016/8/30,10729.115,10787.317,10713.751,10732.773
2016/8/29,10724.399,10757.261,10682.261,10690.949
2016/8/26,10693.75,10785.005,10675.597,10703.315
2016/8/25,10679.147,10699.246,10564.363,10694.336
2016/8/24,10760.439,10815.256,10732.921,10751.352
2016/8/23,10750.293,10793.365,10680.1,10720.503
2016/8/22,10731.4,10894.839,10731.201,10869.062
2016/8/19,10872.707,10911.773,10819.797,10865.382
2016/8/18,10879.196,10946.739,10834.011,10873.65
2016/8/17,10890.688,10936.578,10832.776,10879.988
2016/8/16,10882.951,10913.22,10845.07,10845.618
2016/8/15,10822.105,10862.956,10552.951,10556.4
2016/8/12,10528.104,10528.104,10364.466,10373.049
2016/8/11,10390.956,10526.348,10390.956,10496.435
2016/8/10,10511.159,10594.771,10510.912,10558.486
2016/8/9,10564.775,10564.775,10457.823,10466.038
2016/8/8,10468.884,10468.884,10259.304,10314.996
2016/8/5,10342.279,10420.425,10333.316,10368.797
2016/8/4,10366.498,10376.213,10235.697,10272.715
2016/8/3,10281.247,10295.756,10205.984,10229.473
2016/8/2,10250.545,10250.545,10157.853,10173.341
2016/8/1,10185.477,10290.05,10086.645,10289.885
2016/7/29,10329.435,10411.126,10294.495,10384.401
2016/7/28,10396.305,10481.688,10262.3,10386.834
2016/7/27,10405.85,10873.262,10289.956,10858.702
2016/7/26,10852.206,10852.206,10713.695,10714.751
2016/7/25,10718.355,10778.726,10668.641,10684.55
2016/7/22,10709.067,10801.469,10700.111,10782.242
2016/7/21,10787.212,10872.344,10746.877,10758.335
2016/7/20,10759.86,10818.945,10740.594,10775.56
2016/7/19,10778.248,10783.218,10661.386,10753.873
2016/7/18,10761.999,10835.303,10708.739,10793.175
2016/7/15,10823.214,10869.067,10774.544,10854.499
2016/7/14,10854.135,10866.439,10786.494,10834.902
2016/7/13,10853.555,10890.023,10772.83,10794.501
2016/7/12,10757.845,10757.845,10487.549,10583.168
2016/7/11,10594.819,10734.338,10587.959,10633.625
2016/7/8,10611.802,10672.921,10560.307,10613.714
2016/7/7,10620.582,10662.704,10526.813,10612.231
2016/7/6,10641.647,10641.647,10538.096,10567.668
2016/7/5,10602.772,10626.02,10546.702,10598.419
2016/7/4,10609.859,10631.571,10362.853,10369.69
2016/7/1,10458.432,10555.953,10436.596,10506.224
2016/6/30,10489.993,10509.986,10435.529,10474.935
2016/6/29,10460.967,10527.687,10434.235,10499.907
2016/6/28,10463.448,10475.762,10309.23,10330.121
2016/6/27,10377.573,10377.573,10090.053,10090.053
2016/6/24,10147.704,10315.349,9901.9,10235.045
2016/6/23,10255.268,10312.614,10183.01,10288.466
2016/6/22,10297.977,10297.977,10104.883,10108.958
2016/6/21,10131.856,10357.183,10093.152,10285.042
2016/6/20,10221.852,10241.907,10101.631,10183.771
2016/6/17,10182.526,10261.965,10113.954,10135.377
2016/6/16,10115.122,10199.522,10090.234,10154.182
2016/6/15,10173.846,10215.61,9779.108,9790.877
2016/6/14,9895.15,9927.595,9795.936,9830.551
2016/6/13,9862.584,10256.622,9862.584,10190.781
2016/6/8,10316.823,10372.978,10232.13,10330.181
2016/6/7,10347.841,10371.872,10297.415,10365.814
2016/6/6,10363.085,10403.805,10296.178,10383.453
2016/6/3,10344.908,10412.948,10258.023,10275.941
2016/6/2,10274.025,10274.025,10181.179,10192.512
2016/6/1,10209.142,10284.36,10177.215,10184.226
2016/5/31,10159.934,10159.934,9786.002,9786.002
2016/5/30,9768.84,9847.699,9681.24,9756.874
2016/5/27,9813.631,9878.741,9775.219,9798.344
2016/5/26,9826.144,9826.144,9605.447,9766.081
2016/5/25,9784.598,9930.807,9756.524,9883.939
2016/5/24,9821.698,9903.17,9765.654,9903.17
2016/5/23,9918.164,9937.829,9839.763,9839.782
2016/5/20,9816.752,9816.752,9628.984,9657.745
2016/5/19,9733.736,9847.215,9684.117,9684.117
2016/5/18,9694.776,9835.581,9591.176,9835.581
2016/5/17,9908.791,10007.382,9839.858,9918.435
2016/5/16,9910.082,9910.082,9690.329,9729.793
2016/5/13,9759.267,9880.694,9710.167,9769.129
2016/5/12,9796.581,9801.201,9544.123,9664.28
2016/5/11,9781.15,9904.531,9743.075,9848.324
2016/5/10,9793.214,9836.976,9738.518,9770.303
2016/5/9,9790.477,10018.507,9747.872,10018.507
2016/5/6,10100.535,10501.435,10100.535,10473.303
2016/5/5,10474.013,10480.221,10372.216,10403.55
2016/5/4,10422.802,10498.315,10389.771,10401.675
2016/5/3,10441.92,10441.92,10105.799,10144.153
2016/4/29,10141.541,10196.923,10100.183,10111.614
2016/4/28,10149.909,10198.953,9990.671,10178.237
2016/4/27,10174.159,10279.087,10159.497,10221.826
2016/4/26,10209.901,10209.901,10076.744,10095.959
2016/4/25,10106.787,10137.745,9986.393,10122.126
2016/4/22,10151.764,10151.764,9976.045,9995.124
2016/4/21,10058.801,10242.362,10049.349,10120.114
2016/4/20,10164.744,10647.094,10011.567,10632.07
2016/4/19,10602.464,10649.246,10531.542,10618.835
2016/4/18,10568.93,10665.44,10508.979,10665.44
2016/4/15,10733.635,10784.597,10680.743,10774.488
2016/4/14,10771.614,10771.959,10651.92,10741.647
2016/4/13,10684.921,10810.408,10599.215,10599.215
2016/4/12,10533.405,10624.591,10430.311,10600.795
2016/4/11,10609.595,10667.036,10513.868,10513.868
2016/4/8,10413.54,10457.009,10288.796,10425.014
2016/4/7,10504.882,10743.23,10504.882,10719.268
2016/4/6,10683.857,10696.034,10570.143,10604.231
2016/4/5,10640.268,10656.152,10373.539,10393.65
2016/4/1,10379.647,10442.299,10224.372,10410.679
2016/3/31,10455.369,10552.578,10426.448,10494.523
2016/3/30,10445.691,10445.691,10187.64,10187.64
2016/3/29,10094.712,10278.998,10024.059,10259.713
2016/3/28,10276.84,10494.203,10248.266,10399.165
2016/3/25,10339.684,10371.523,10223.16,10256.41
2016/3/24,10283.679,10473.216,10263.562,10346.556
2016/3/23,10442.382,10442.382,10277.247,10317.934
2016/3/22,10344.082,10435.132,10254.688,10308.911
2016/3/21,10394.142,10394.142,10234.648,10255.903
2016/3/18,10126.589,10170.688,9833.109,9841.04
2016/3/17,9791.85,9820.99,9511.714,9515.626
2016/3/16,9469.028,9661.929,9418.549,9629.817
2016/3/15,9574.187,9677.482,9536.27,9636.632
2016/3/14,9665.13,9763.365,9466.419,9466.419
2016/3/11,9363.405,9430.953,9254.236,9286.525
2016/3/10,9390.347,9600.231,9382.158,9526.187
2016/3/9,9523.144,9672.487,9466.487,9525.255
2016/3/8,9732.727,9732.727,9348.76,9690.569
2016/3/7,9703.83,9805.369,9614.691,9642.25
2016/3/4,9536.707,9797.56,9447.108,9721.225
2016/3/3,9762.014,9946.935,9748.997,9770.739
2016/3/2,9766.366,9781.914,9308.49,9308.49
2016/3/1,9322,9384.311,9011.509,9116.557
2016/2/29,9097.362,9528.724,9000.888,9528.724
2016/2/26,9573.704,9676.24,9392.669,9625.367
2016/2/25,9551.076,10290.956,9510.099,10290.956
2016/2/24,10307.626,10355.323,10100.504,10256.392
2016/2/23,10299.674,10397.523,10171.675,10374.357
2016/2/22,10370.985,10371.144,10239.581,10290.05
2016/2/19,10162.315,10225.992,10066.043,10091.675
2016/2/18,10116.396,10273.633,10099.102,10231.263
2016/2/17,10161.769,10178.55,9982.167,10043.689
2016/2/16,10045.367,10071.021,9727.764,9727.764
2016/2/15,9668.845,9725.181,9385.524,9385.524
2016/2/5,9673.478,9830.075,9670.022,9802.249
2016/2/4,9793.069,9844.02,9667.907,9667.907
2016/2/3,9638.874,9679.543,9453.158,9509.501
2016/2/2,9610.93,9646.952,9332.694,9332.694
2016/2/1,9322.006,9457.433,9196.152,9389.624
2016/1/29,9418.204,9491.058,9056.043,9077.106
2016/1/28,9082.588,9430.556,9045.495,9309.871
2016/1/27,9422.43,9556.834,8986.518,9525.611
2016/1/26,9483.547,10104.468,9463.307,10079.222
2016/1/25,10192.531,10291.495,10103.65,10194.752
2016/1/22,10111.567,10171.919,9837.744,10095.425
2016/1/21,9975.974,10475.512,9975.974,10207.421
2016/1/20,10366.849,10554.035,10297.817,10434.355
2016/1/19,10501.786,10519.667,10105.546,10137.38
2016/1/18,10155.962,10273.586,9807.248,9807.248
2016/1/15,9997.925,10363.822,9940.889,10268.947
2016/1/14,10344.942,10357.952,9668.896,9678.216
2016/1/13,9978.821,10435.239,9978.821,10347.084
2016/1/12,10293.704,10414.936,10065.09,10243.569
2016/1/11,10212.459,10809.568,10212.459,10656.87
2016/1/8,10888.908,11121.777,10376.29,11008.894
2016/1/7,10760.273,11504.9,10745.47,11504.9
2016/1/6,11724.88,11730.48,11413.984,11520.772
2016/1/5,11468.06,11687.48,11063.642,11116.9
2016/1/4,11626.038,12659.408,11625.409,12650.719
2015/12/31,12664.89,12921.711,12664.533,12893.12
2015/12/30,12889.834,12899.944,12768.168,12826.477
2015/12/29,12806.156,12806.156,12598.105,12676.614
2015/12/28,12686.34,13064.5,12686.34,13025.657
2015/12/25,12980.566,13012.743,12898.472,12960.255
2015/12/24,12932.372,13003.784,12770.359,12977.248
2015/12/23,13007.868,13187.052,12974.628,13142.526
2015/12/22,13139.125,13139.125,12980.377,13064.686
2015/12/21,13028.31,13047.125,12816.715,12824.433
2015/12/18,12830.247,12904.078,12763.431,12825.023
2015/12/17,12825.48,12825.48,12602.667,12602.667
2015/12/16,12511.028,12595.124,12471.094,12533.112
2015/12/15,12495.249,12553.788,12412.465,12412.465
2015/12/14,12400.594,12400.594,12004.486,12023.814
2015/12/11,12134.02,12228.29,12051.444,12120.595
2015/12/10,12181.03,12318.044,12158.653,12180.774
2015/12/9,12179.831,12257.581,12091.764,12112.197
2015/12/8,12164.966,12371.109,12151.153,12371.109
2015/12/7,12443.047,12467.852,12262.13,12351.405
2015/12/4,12329.176,12474.457,12268.494,12384.496
2015/12/3,12447.381,12447.381,12205.439,12205.439
2015/12/2,12186.271,12188.011,11830.989,12068.977
2015/12/1,12081.17,12206.165,11938.627,12022.835
2015/11/30,12037.857,12121.219,11455.495,11991.701
2015/11/27,11961.703,12733.452,11880.321,12697.507
2015/11/26,12767.502,12970.47,12747.892,12951.998
2015/11/25,12893.228,12904.787,12666.188,12696.132
2015/11/24,12694.856,12694.856,12438.921,12580.717
2015/11/23,12586.691,12806.316,12539.98,12699.146
2015/11/20,12702.034,12766.261,12565.801,12650.248
2015/11/19,12609.844,12609.844,12309.785,12326.161
2015/11/18,12283.758,12580.913,12257.042,12516.14
2015/11/17,12511.545,12827.201,12478.973,12744.793
2015/11/16,12620.38,12620.38,12171.662,12180.986
2015/11/13,12402.036,12574.962,12272.381,12492.942
2015/11/12,12635.393,12758.673,12483.34,12735.502
2015/11/11,12677.537,12687.196,12445.288,12509.525
2015/11/10,12500.528,12597.163,12349.033,12390.527
2015/11/9,12453.241,12538.352,12145.064,12227.405
2015/11/6,12273.351,12292.424,11952.512,11952.512
2015/11/5,11939.81,12091.53,11853.464,11908.688
2015/11/4,11884.9,11884.9,11351.249,11351.249
2015/11/3,11288.144,11416.838,11200.597,11341.303
2015/11/2,11304.882,11637.988,11266.038,11306.204
2015/10/30,11546.051,11711.037,11369.395,11542.014
2015/10/29,11566.662,11694.781,11406.102,11565.713
2015/10/28,11494.347,11834.073,11446.43,11689.287
2015/10/27,11758.413,11820.723,11229.102,11588.942
2015/10/26,11687.772,11789.02,11534.826,11765.652
2015/10/23,11603.456,11653.087,11345.527,11397.199
2015/10/22,11305.103,11320.011,10910.879,10921.178
2015/10/21,10915.986,11641.893,10872.567,11592.199
2015/10/20,11597.08,11597.156,11335.783,11372.178
2015/10/19,11391.013,11498.24,11245.014,11426.518
2015/10/16,11374.834,11384.24,11172.042,11301.935
2015/10/15,11229.38,11229.38,10862.112,10862.112
2015/10/14,10901.479,11095.338,10880.108,10997.082
2015/10/13,11042.13,11072.996,10850.723,10885.105
2015/10/12,10961.363,11069.681,10593.538,10599.884
2015/10/9,10540.194,10589.519,10363.984,10386.806
2015/10/8,10394.734,10477.209,10265,10332.235
2015/9/30,9988.25,10048.859,9890.706,10004.795
2015/9/29,9949.918,10070.254,9873.781,9962.581
2015/9/28,10115.547,10124.313,9796.929,9919.562
2015/9/25,9904.764,10249.242,9835.842,10184.88
2015/9/24,10238.038,10288.184,10124.128,10178.098
2015/9/23,10132.295,10250.453,10040.948,10071.333
2015/9/22,10238.686,10357.417,10121.741,10200.547
2015/9/21,10176.727,10176.727,9701.325,9732.122
2015/9/18,9850.772,9914.585,9691.064,9806.716
2015/9/17,9739.89,10147.175,9739.89,9872.041
2015/9/16,9890.429,9933.83,9297.198,9330.755
2015/9/15,9290.807,9719.662,9259.648,9533.45
2015/9/14,9778.234,10544.281,9739.421,10517.684
2015/9/11,10463.692,10555.62,10332.411,10408.407
2015/9/10,10424.654,10618.869,10406.021,10449.926
2015/9/9,10620.133,10702.183,10335.022,10367.348
2015/9/8,10320.226,10341.304,9763.949,9898.635
2015/9/7,9991.764,10404.223,9933.541,10121.829
2015/9/2,10054.801,10319.485,9682.708,9694.477
2015/9/1,10162.516,10388.498,9954.577,10388.498
2015/8/31,10549.163,10706.227,10398.33,10706.227
2015/8/28,10799.996,10826.191,10311.368,10397.966
2015/8/27,10254.349,10254.349,9713.986,10076.092
2015/8/26,9899.719,10559.241,9776.21,10199.896
2015/8/25,10197.937,10529.923,10168.416,10212.472
2015/8/24,10970.29,11446.099,10964.092,11399.663
2015/8/21,11902.046,12511.415,11891.839,12355.274
2015/8/20,12584.577,13040.362,12582.244,12864.835
2015/8/19,12960.659,13028.504,12049.916,12328.596
2015/8/18,12683.855,13652.542,12634.948,13608.516
2015/8/17,13573.902,13585.961,13309.538,13417.326
2015/8/14,13445.874,13606.327,13378.591,13497.164
2015/8/13,13395.176,13395.176,12962,13069.983
2015/8/12,13117.101,13396.335,13117.101,13201.538
2015/8/11,13323.085,13508.299,13240.088,13316.888
2015/8/10,13302.962,13373.304,12821.892,12877.307
2015/8/7,12753.049,12769.133,12522.473,12543.656
2015/8/6,12421.849,12595.123,12231.888,12274.724
2015/8/5,12524.686,12842.31,12447.037,12694.571
2015/8/4,12711.562,12711.562,12105.937,12163.121
2015/8/3,12161.576,12305.613,11909.005,12178.572
2015/7/31,12374.254,12580.961,12213.462,12228.413
2015/7/30,12395.922,12988.555,12382.296,12766.342
2015/7/29,12823.073,12823.147,12078.315,12472.275
2015/7/28,12316.776,12676.273,11718.996,11986.247
2015/7/27,12493.046,13579.639,12488.367,13242.69
2015/7/24,13518.515,13970.836,13424.181,13789.313
2015/7/23,13754.528,13792.365,13356.055,13432.612
2015/7/22,13416.536,13482.039,13098.805,13307.932
2015/7/21,13315.556,13436.912,12928.133,13038.148
2015/7/20,13202.395,13427.863,12942.945,13115.48
2015/7/17,13004.957,13097.454,12435.595,12460.507
2015/7/16,12357.606,12600.653,11637.472,11963.351
2015/7/15,12132.419,12792.311,12093.9,12783.075
2015/7/14,12728.513,13091.928,12635.197,12796.485
2015/7/13,12614.155,12658.069,12261.253,12367.618
2015/7/10,12038.145,12062.902,11696.769,11733.448
2015/7/9,11510.34,11513.36,10932.997,10953.332
2015/7/8,11040.889,11112.616,10850.384,10870.144
2015/7/7,11375.604,11767.66,11282.623,11660.56
2015/7/6,12075.769,13140.14,11584.471,13140.14
2015/7/3,12246.062,13154.131,11953.081,12475.61
2015/7/2,12924.19,13732.494,12727.229,13655.732
2015/7/1,13650.816,14696.982,13578.375,14185.102
2015/6/30,14337.965,14352.052,12723.159,13274.645
2015/6/29,13566.271,14712.163,13250.347,14703.966
2015/6/26,14398.785,15229.001,14321.052,15196.558
2015/6/25,15692.444,16399.344,15499.223,16369.995
2015/6/24,16312.311,16345.749,15867.912,16178.553
2015/6/23,16045.989,16047.316,14938.821,15720.321
2015/6/19,15725.47,16578.876,15700.494,16386.981
2015/6/18,16734.839,17442.77,16709.603,17367.128
2015/6/17,17405.571,17474.079,16564.365,17073.078
2015/6/16,17075.931,17502.368,16911.91,17502.368
2015/6/15,17702.551,18211.757,17668.67,18182.642
2015/6/12,18098.274,18198.073,17921.91,17978.048
2015/6/11,17889.689,17889.911,17606.426,17692.898
2015/6/10,17677.572,17852.36,17165.894,17297.04
2015/6/9,17398.996,17609.276,17184.324,17410.64
2015/6/8,17452.308,17648.722,17145.698,17648.722
2015/6/5,17649.086,17901.863,17302.554,17727.86
2015/6/4,17501.052,17608.724,16426.312,17579.358
2015/6/3,17538.503,17696.477,17098.431,17626.916
2015/6/2,17485.578,17485.578,16963.738,17051.22
2015/6/1,16917.525,16921.066,16245.553,16247.389
2015/5/29,16100.448,16386.054,15299.647,15920.326
2015/5/28,15912.947,17153.803,15909.101,16953.604
2015/5/27,16963.522,17061.917,16610.779,16988.904
2015/5/26,16903.471,16904.147,16397.504,16456.23
2015/5/25,16351.056,16368.908,15810.149,15894.14
2015/5/22,16045.797,16191.152,15731.01,16084.038
2015/5/21,15872.534,15872.588,15402.948,15402.948
2015/5/20,15337.083,15618.128,15206.559,15206.559
2015/5/19,15127.376,15173.919,14704.328,14723.214
2015/5/18,14672.632,14759.086,14564.733,14612.884
2015/5/15,14694.947,14955.411,14590.757,14955.411
2015/5/14,15024.468,15299.794,15003.723,15210.753
2015/5/13,15173.092,15245.813,14962.377,15075.024
2015/5/12,15066.289,15088.96,14879.597,14975.226
2015/5/11,14944.883,14946.651,14447.781,14572.815
2015/5/8,14481.249,14481.438,14165.07,14271.461
2015/5/7,14114.728,14226.08,14027.603,14080.355
2015/5/6,14136.166,14569.645,14032.021,14347.55
2015/5/5,14233.098,14831.905,14145.501,14831.905
2015/5/4,14860.53,14958.791,14714.912,14846.478
2015/4/30,14818.64,15009.729,14818.64,14909.06
2015/4/29,14871.952,14907.957,14542.321,14669.217
2015/4/28,14707.245,14979.81,14580.422,14946.95
2015/4/27,14809.424,14910.313,14644.007,14749.024
2015/4/24,14598.695,14771.287,14422.537,14615.535
2015/4/23,14743.217,14893.01,14647.138,14842.205
2015/4/22,14749.133,14756.152,14510.934,14529.244
2015/4/21,14438.995,14438.995,13882.436,13882.436
2015/4/20,13871.599,14288.325,13814.961,14132.829
2015/4/17,14149.342,14249.468,14039.036,14120.773
2015/4/16,13967.802,14024.677,13492.766,13549.873
2015/4/15,13646.607,14023.402,13646.607,14023.402
2015/4/14,14042.464,14221.506,13920.064,14132.612
2015/4/13,14149.505,14175.356,13972.41,14100.353
2015/4/10,14013.335,14034.31,13650.324,13718.925
2015/4/9,13796.733,13914.007,13505.852,13898.493
2015/4/8,13841.717,13846.55,13513.145,13814.979
2015/4/7,13768.728,13769.763,13625.26,13626.621
2015/4/3,13494.641,13502.467,13296.945,13336.866
2015/4/2,13426.1,13537.38,13235.279,13486.895
2015/4/1,13394.725,13454.812,13142.401,13187.422
2015/3/31,13160.664,13538.287,13106.969,13420.923
2015/3/30,13193.316,13242.306,12894.494,12917.136
2015/3/27,12874.424,12930.241,12717.431,12779.326
2015/3/26,12712.979,12856.213,12601.749,12703.346
2015/3/25,12757.095,12841.903,12656.523,12776.003
2015/3/24,12801.202,12841.445,12495.917,12841.145
2015/3/23,12780.317,12813.833,12644.19,12644.19
2015/3/20,12544.454,12659.829,12387.888,12427.414
2015/3/19,12429.111,12552.711,12337.675,12549.547
2015/3/18,12496.239,12505.342,12190.254,12206.717
2015/3/17,12169.516,12190.276,12046.798,12083.438
2015/3/16,12017.773,12021.823,11748.083,11791.417
2015/3/13,11713.611,11751.195,11654.192,11680.471
2015/3/12,11635.589,11645.561,11516.247,11593.69
2015/3/11,11525.088,11682.541,11491.687,11554.664
2015/3/10,11556.653,11649.251,11479.275,11501.978
2015/3/9,11533.231,11547.83,11169.051,11280.019
2015/3/6,11392.397,11626.106,11381.905,11600.66
2015/3/5,11566.388,11628.147,11484.796,11597.488
2015/3/4,11655.075,11688.279,11521.696,11530.935
2015/3/3,11526.223,11800.989,11515.552,11800.989
2015/3/2,11884.017,11955.815,11781.61,11869.958
2015/2/27,11757.684,11819.417,11719.664,11736.289
2015/2/26,11750.78,11752.01,11470.427,11526.511
2015/2/25,11539.7,11755.183,11500.691,11755.183
2015/2/17,11718.562,11772.15,11644.539,11658.05
2015/2/16,11595.253,11606.014,11437.74,11474.877
2015/2/13,11443.052,11564.682,11338.012,11362.003
2015/2/12,11302.731,11348.316,11185.003,11268.586
2015/2/11,11265.626,11318.458,11167.122,11174.306
2015/2/10,11136.62,11136.62,10875.285,10887.681
2015/2/9,10868.141,10975.847,10760.047,10792.004
2015/2/6,10791.103,11054.94,10715.43,11022.487
2015/2/5,11065.578,11386.734,11065.578,11367.142
2015/2/4,11116.55,11364.375,11111.531,11241.977
2015/2/3,11209.19,11216.679,10993.548,11077.479
2015/2/2,10963.136,11140.97,10921.439,10952.14
2015/1/30,11150.694,11354.094,11132.799,11290.454
2015/1/29,11249.037,11319.473,11161.43,11187.297
2015/1/28,11354.201,11530.094,11309.213,11484.991
2015/1/27,11551.873,11705.906,11368.99,11670.239
2015/1/26,11686.967,11711.889,11512.008,11564.219
2015/1/23,11436.287,11554.517,11379.963,11507.438
2015/1/22,11471.209,11499.439,11342.079,11358.438
2015/1/21,11372.18,11395.1,11000.741,11051.948
2015/1/20,10996.482,11026.054,10750.85,10761.276
2015/1/19,10770.929,11204.489,10634.619,10939.043
2015/1/16,11532.802,11583.73,11436.277,11496.763
2015/1/15,11483.684,11483.751,11161.519,11240.837
2015/1/14,11237.782,11429.307,11153.166,11366.946
2015/1/13,11355.809,11418.453,11244.423,11250.878
2015/1/12,11285.18,11376.088,11116.058,11279.73
2015/1/9,11324.762,11738.248,11313.246,11424.532
2015/1/8,11465.138,11656.705,11371.925,11624.593
2015/1/7,11613.356,11714.78,11505.033,11612.731
2015/1/6,11667.967,11749.138,11374.505,11424.922
2015/1/5,11520.59,11587.279,11150.979,11150.979
2014/12/31,11014.624,11037.607,10711.327,10723.091
2014/12/30,10722.262,10866.363,10660.202,10756.578
2014/12/29,10780.396,10965.287,10665.259,10918.956
2014/12/26,10802.636,10816.828,10487.906,10505.707
2014/12/25,10493.779,10514.64,10296.001,10350.941
2014/12/24,10292.522,10627.085,10179.256,10614.124
2014/12/23,10570.786,10794.191,10490.14,10549.979
2014/12/22,10608.515,10742.369,10474.924,10607.578
2014/12/19,10627.109,10684.601,10382.287,10646.658
2014/12/18,10665.179,10812.15,10656.347,10744.271
2014/12/17,10786.722,10788.971,10533.115,10728.743
2014/12/16,10668.617,10668.617,10429.56,10486.687
2014/12/15,10504.229,10531.657,10298.376,10477.448
2014/12/12,10462.312,10622.883,10390.019,10451.612
2014/12/11,10478.881,10725.769,10387.593,10443.655
2014/12/10,10545.515,10567.451,10048.464,10154.53
2014/12/9,10116.49,11050.846,10042.013,10496.629
2014/12/8,10554.566,10587.623,9919.649,10047.117
2014/12/5,10067.279,10319.867,9749.136,10164.373
2014/12/4,10029.831,10040.724,9659.948,9679.589
2014/12/3,9643.924,9777.765,9441.833,9448.366
2014/12/2,9366.949,9433.643,9027.299,9058.318
2014/12/1,9095.757,9180.64,9028.834,9029.64
2014/11/28,9002.227,9010.173,8767.116,8837.472
2014/11/27,8860.433,8860.433,8743.932,8798.408
2014/11/26,8763.784,8774.778,8680.863,8712.291
2014/11/25,8693.432,8694.592,8578.456,8600.313
2014/11/24,8577.906,8645.39,8464.608,8498.058
2014/11/21,8332.298,8335.586,8194.524,8209.983
2014/11/20,8205.377,8236.32,8190.403,8210.823
2014/11/19,8225.073,8265.582,8202.782,8206.778
2014/11/18,8196.594,8295.983,8173.444,8264.398
2014/11/17,8283.804,8389.395,8278.116,8358.128
2014/11/14,8326.897,8343.914,8242.486,8263.97
2014/11/13,8305.084,8416.806,8288.055,8416.675
2014/11/12,8410.29,8410.42,8271.843,8287.572
2014/11/11,8312.885,8491.117,8243.902,8443.246
2014/11/10,8410.216,8410.949,8251.743,8299.419
2014/11/7,8234.866,8348.879,8183.06,8226.307
2014/11/6,8211.959,8223.303,8137.419,8206.55
2014/11/5,8198.571,8248.559,8189.84,8221.952
2014/11/4,8206.791,8236.165,8179.342,8231.504
2014/11/3,8240.149,8285.155,8202.531,8245.034
2014/10/31,8225.612,8230.587,8088.264,8109.552
2014/10/30,8090.553,8105.723,8034.078,8088.979
2014/10/29,8090.681,8109.637,7962.032,8010.413
2014/10/28,7988.341,7988.341,7846.866,7846.866
2014/10/27,7829.332,7881.012,7803.464,7881.012
2014/10/24,7921.131,8003.788,7899.543,7982.313
2014/10/23,7969.164,8077.78,7957.032,8044.714
2014/10/22,8063.202,8162.835,8059.557,8114.892
2014/10/21,8106.92,8206.892,8101.601,8197.169
2014/10/20,8204.202,8219.803,8153.095,8175.684
2014/10/17,8151.523,8182.828,8015.618,8116.815
2014/10/16,8110.687,8227.142,8110.687,8156.785
2014/10/15,8198.124,8209.903,8086.63,8141.143
2014/10/14,8139.961,8200.352,8105.536,8150.859
2014/10/13,8164.067,8193.356,8092.486,8179.486
2014/10/10,8211.542,8260.226,8158.343,8186.332
2014/10/9,8204.009,8234.922,8131.171,8199.683
2014/10/8,8183.652,8183.652,8073.717,8134.366
2014/9/30,8080.346,8100.292,8060.353,8095.269
2014/9/29,8082.845,8107.15,8045.886,8084.271
2014/9/26,8072.883,8078.069,8021.27,8050.639
2014/9/25,8076.512,8167.03,8058.703,8137.331
2014/9/24,8100.224,8103.304,7925.379,7944.322
2014/9/23,7965.885,7974.818,7906.468,7906.468
2014/9/22,7895.869,8036.871,7886.88,8036.871
2014/9/19,8047.253,8060.736,7971.216,8006.057
2014/9/18,8004.571,8020.363,7942.851,7964.47
2014/9/17,7981.822,7986.486,7893.099,7951.42
2014/9/16,7921.073,8143.91,7918.603,8130.219
2014/9/15,8112.648,8125.231,8051.526,8124.734
2014/9/12,8146.994,8147.196,8069.682,8104.418
2014/9/11,8117.922,8251.056,8095.864,8153.52
2014/9/10,8158.595,8172.124,8109.445,8164.405
2014/9/9,8201.508,8225.096,8155.828,8220.963
