"","Date","Open","High","Low","Close","Index","Country"
"286","11-4-2015",3325.62,3459.65,3325.62,3459.64,"SSE Composite Index","China-Shanghai"
"287","11-3-2015",3330.32,3346.27,3302.18,3316.7,"SSE Composite Index","China-Shanghai"
"288","11-2-2015",3337.58,3391.06,3322.31,3325.08,"SSE Composite Index","China-Shanghai"
"289","10-30-2015",3380.28,3417.2,3346.59,3382.56,"SSE Composite Index","China-Shanghai"
"290","10-29-2015",3387.77,3411.71,3362.51,3387.32,"SSE Composite Index","China-Shanghai"
"291","10-28-2015",3417.01,3439.76,3367.23,3375.2,"SSE Composite Index","China-Shanghai"
"292","10-27-2015",3409.14,3441.57,3332.62,3434.34,"SSE Composite Index","China-Shanghai"
"293","10-26-2015",3448.65,3457.52,3402,3429.58,"SSE Composite Index","China-Shanghai"
"294","10-23-2015",3377.55,3422.02,3360.22,3412.43,"SSE Composite Index","China-Shanghai"
"295","10-22-2015",3292.29,3373.78,3282.99,3368.74,"SSE Composite Index","China-Shanghai"
"296","10-21-2015",3428.56,3447.26,3265.44,3320.68,"SSE Composite Index","China-Shanghai"
"297","10-20-2015",3377.55,3425.52,3357.86,3425.33,"SSE Composite Index","China-Shanghai"
"298","10-19-2015",3401.63,3423.4,3355.57,3386.7,"SSE Composite Index","China-Shanghai"
"299","10-16-2015",3358.3,3393.02,3334.85,3391.35,"SSE Composite Index","China-Shanghai"
"300","10-15-2015",3255.03,3338.3,3254.39,3338.07,"SSE Composite Index","China-Shanghai"
"301","10-14-2015",3280.02,3307.32,3256.25,3262.44,"SSE Composite Index","China-Shanghai"
"302","10-13-2015",3262.16,3298.63,3253.25,3293.23,"SSE Composite Index","China-Shanghai"
"303","10-12-2015",3193.54,3318.71,3188.41,3287.66,"SSE Composite Index","China-Shanghai"
"304","10-9-2015",3146.64,3192.72,3137.79,3183.15,"SSE Composite Index","China-Shanghai"
"305","10-8-2015",3156.07,3172.28,3133.13,3143.36,"SSE Composite Index","China-Shanghai"
"306","09-30-2015",3052.84,3073.3,3039.74,3052.78,"SSE Composite Index","China-Shanghai"
"307","09-29-2015",3055.22,3068.3,3021.16,3038.14,"SSE Composite Index","China-Shanghai"
"308","09-28-2015",3085.57,3103.07,3042.31,3100.76,"SSE Composite Index","China-Shanghai"
"309","09-25-2015",3130.85,3149.95,3063,3092.35,"SSE Composite Index","China-Shanghai"
"310","09-24-2015",3126.49,3151.16,3109.69,3142.69,"SSE Composite Index","China-Shanghai"
"311","09-23-2015",3137.72,3164.04,3104.74,3115.89,"SSE Composite Index","China-Shanghai"
"312","09-22-2015",3161.32,3213.48,3152.48,3185.62,"SSE Composite Index","China-Shanghai"
"313","09-21-2015",3072.09,3159.88,3060.86,3156.54,"SSE Composite Index","China-Shanghai"
"314","09-18-2015",3100.28,3122.05,3070.34,3097.92,"SSE Composite Index","China-Shanghai"
"315","09-17-2015",3131.98,3204.7,3085.31,3086.06,"SSE Composite Index","China-Shanghai"
"316","09-16-2015",2998.04,3182.93,2983.54,3152.26,"SSE Composite Index","China-Shanghai"
"317","09-15-2015",3043.8,3081.7,2983.92,3005.17,"SSE Composite Index","China-Shanghai"
"318","09-14-2015",3221.17,3229.48,3049.23,3114.8,"SSE Composite Index","China-Shanghai"
"319","09-11-2015",3189.48,3223.76,3163.45,3200.23,"SSE Composite Index","China-Shanghai"
"320","09-10-2015",3190.55,3243.28,3178.9,3197.89,"SSE Composite Index","China-Shanghai"
"321","09-9-2015",3182.55,3256.74,3165.7,3243.09,"SSE Composite Index","China-Shanghai"
"322","09-8-2015",3054.44,3174.71,3011.12,3170.45,"SSE Composite Index","China-Shanghai"
"323","09-7-2015",3149.38,3217.58,3066.3,3080.42,"SSE Composite Index","China-Shanghai"
"324","09-2-2015",3027.68,3194.48,3019.09,3160.17,"SSE Composite Index","China-Shanghai"
"325","09-1-2015",3157.83,3180.33,3053.74,3166.62,"SSE Composite Index","China-Shanghai"
"326","08-31-2015",3203.56,3207.86,3109.16,3205.99,"SSE Composite Index","China-Shanghai"
"327","08-28-2015",3125.26,3235.84,3102.95,3232.35,"SSE Composite Index","China-Shanghai"
"328","08-27-2015",2978.03,3085.42,2906.49,3083.59,"SSE Composite Index","China-Shanghai"
"329","08-26-2015",2980.79,3092.04,2850.71,2927.29,"SSE Composite Index","China-Shanghai"
"330","08-25-2015",3004.13,3123.03,2947.94,2964.97,"SSE Composite Index","China-Shanghai"
"331","08-24-2015",3373.48,3388.36,3191.88,3209.9,"SSE Composite Index","China-Shanghai"
"332","08-21-2015",3609.96,3652.84,3490.54,3507.74,"SSE Composite Index","China-Shanghai"
"333","08-20-2015",3754.57,3788.01,3663.61,3664.29,"SSE Composite Index","China-Shanghai"
"334","08-19-2015",3646.8,3811.43,3558.38,3794.11,"SSE Composite Index","China-Shanghai"
"335","08-18-2015",3999.13,4006.34,3743.39,3748.16,"SSE Composite Index","China-Shanghai"
"336","08-17-2015",3947.84,3994.54,3907.4,3993.67,"SSE Composite Index","China-Shanghai"
"337","08-14-2015",3976.41,4000.68,3939.84,3965.33,"SSE Composite Index","China-Shanghai"
"338","08-13-2015",3869.91,3955.79,3838.16,3954.56,"SSE Composite Index","China-Shanghai"
"339","08-12-2015",3881.23,3937.77,3871.14,3886.32,"SSE Composite Index","China-Shanghai"
"340","08-11-2015",3928.81,3970.34,3891.18,3927.91,"SSE Composite Index","China-Shanghai"
"341","08-10-2015",3786.03,3943.62,3775.85,3928.42,"SSE Composite Index","China-Shanghai"
"342","08-7-2015",3692.61,3756.74,3686.3,3744.2,"SSE Composite Index","China-Shanghai"
"343","08-6-2015",3625.5,3710.57,3614.74,3661.54,"SSE Composite Index","China-Shanghai"
"344","08-5-2015",3745.65,3782.35,3676.39,3694.57,"SSE Composite Index","China-Shanghai"
"345","08-4-2015",3621.85,3757.03,3601.29,3756.54,"SSE Composite Index","China-Shanghai"
"346","08-3-2015",3614.99,3648.94,3549.5,3622.91,"SSE Composite Index","China-Shanghai"
"347","07-31-2015",3655.67,3729.51,3620.17,3663.73,"SSE Composite Index","China-Shanghai"
"348","07-30-2015",3773.79,3844.37,3685.96,3705.77,"SSE Composite Index","China-Shanghai"
"349","07-29-2015",3689.82,3792.07,3612.06,3789.17,"SSE Composite Index","China-Shanghai"
"350","07-28-2015",3573.14,3762.53,3537.36,3663,"SSE Composite Index","China-Shanghai"
"351","07-27-2015",3985.57,4051.16,3720.44,3725.56,"SSE Composite Index","China-Shanghai"
"352","07-24-2015",4124.75,4184.45,4044.83,4070.91,"SSE Composite Index","China-Shanghai"
"353","07-23-2015",4022.27,4132.61,4019.04,4123.92,"SSE Composite Index","China-Shanghai"
"354","07-22-2015",3996.43,4042.34,3960.86,4026.04,"SSE Composite Index","China-Shanghai"
"355","07-21-2015",3939.9,4041.82,3912.8,4017.67,"SSE Composite Index","China-Shanghai"
"356","07-20-2015",3948.42,4021.33,3927.12,3992.11,"SSE Composite Index","China-Shanghai"
"357","07-17-2015",3831.42,3994.48,3814.15,3957.35,"SSE Composite Index","China-Shanghai"
"358","07-16-2015",3758.5,3877.51,3688.44,3823.18,"SSE Composite Index","China-Shanghai"
"359","07-15-2015",3874.97,3914.27,3741.25,3805.7,"SSE Composite Index","China-Shanghai"
"360","07-14-2015",3958.37,4035.43,3855.56,3924.49,"SSE Composite Index","China-Shanghai"
"361","07-13-2015",3918.99,4030.19,3858.64,3970.39,"SSE Composite Index","China-Shanghai"
"362","07-10-2015",3707.46,3959.22,3677.43,3877.8,"SSE Composite Index","China-Shanghai"
"363","07-9-2015",3432.45,3748.48,3373.54,3709.33,"SSE Composite Index","China-Shanghai"
"364","07-8-2015",3467.4,3599.25,3421.53,3507.19,"SSE Composite Index","China-Shanghai"
"365","07-7-2015",3654.78,3750.57,3585.4,3727.12,"SSE Composite Index","China-Shanghai"
"366","07-6-2015",3975.21,3975.21,3653.04,3775.91,"SSE Composite Index","China-Shanghai"
"367","07-3-2015",3793.71,3927.13,3629.56,3686.92,"SSE Composite Index","China-Shanghai"
"368","07-2-2015",4058.62,4080.39,3795.25,3912.77,"SSE Composite Index","China-Shanghai"
"369","07-1-2015",4214.15,4317.05,4043.37,4053.7,"SSE Composite Index","China-Shanghai"
"370","06-30-2015",4006.75,4279.97,3847.88,4277.22,"SSE Composite Index","China-Shanghai"
"371","06-29-2015",4289.77,4297.47,3875.05,4053.03,"SSE Composite Index","China-Shanghai"
"372","06-26-2015",4399.93,4456.9,4139.53,4192.87,"SSE Composite Index","China-Shanghai"
"373","06-25-2015",4711.76,4720.7,4483.55,4527.78,"SSE Composite Index","China-Shanghai"
"374","06-24-2015",4604.58,4691.77,4552.13,4690.15,"SSE Composite Index","China-Shanghai"
"375","06-23-2015",4471.61,4577.94,4264.77,4576.49,"SSE Composite Index","China-Shanghai"
"376","06-19-2015",4689.93,4744.08,4476.5,4478.36,"SSE Composite Index","China-Shanghai"
"377","06-18-2015",4942.52,4966.77,4780.87,4785.36,"SSE Composite Index","China-Shanghai"
"378","06-17-2015",4890.55,4983.66,4767.22,4967.9,"SSE Composite Index","China-Shanghai"
"379","06-16-2015",5004.41,5029.68,4842.1,4887.43,"SSE Composite Index","China-Shanghai"
"380","06-15-2015",5174.42,5176.79,5048.74,5062.99,"SSE Composite Index","China-Shanghai"
"381","06-12-2015",5143.34,5178.19,5103.4,5166.35,"SSE Composite Index","China-Shanghai"
"382","06-11-2015",5101.44,5122.46,5050.76,5121.59,"SSE Composite Index","China-Shanghai"
"383","06-10-2015",5049.2,5164.16,5001.49,5106.04,"SSE Composite Index","China-Shanghai"
"384","06-9-2015",5145.98,5147.45,5042.96,5113.53,"SSE Composite Index","China-Shanghai"
"385","06-8-2015",5045.69,5146.95,4997.48,5131.88,"SSE Composite Index","China-Shanghai"
"386","06-5-2015",5016.09,5051.63,4898.07,5023.1,"SSE Composite Index","China-Shanghai"
"387","06-4-2015",4912.95,4947.96,4647.41,4947.1,"SSE Composite Index","China-Shanghai"
"388","06-3-2015",4924.38,4942.06,4822.44,4909.98,"SSE Composite Index","China-Shanghai"
"389","06-2-2015",4844.7,4911.57,4797.55,4910.53,"SSE Composite Index","China-Shanghai"
"390","06-1-2015",4633.1,4829.5,4615.23,4828.74,"SSE Composite Index","China-Shanghai"
"391","05-29-2015",4603.47,4698.19,4431.56,4611.74,"SSE Composite Index","China-Shanghai"
"392","05-28-2015",4943.74,4986.5,4614.24,4620.27,"SSE Composite Index","China-Shanghai"
"393","05-27-2015",4932.85,4958.16,4857.06,4941.71,"SSE Composite Index","China-Shanghai"
"394","05-26-2015",4854.85,4911.68,4779.08,4910.9,"SSE Composite Index","China-Shanghai"
"395","05-25-2015",4660.08,4814.67,4656.82,4813.8,"SSE Composite Index","China-Shanghai"
"396","05-22-2015",4584.98,4658.27,4562.99,4657.6,"SSE Composite Index","China-Shanghai"
"397","05-21-2015",4456.43,4530.48,4438.26,4529.42,"SSE Composite Index","China-Shanghai"
"398","05-20-2015",4434.98,4520.54,4432.28,4446.29,"SSE Composite Index","China-Shanghai"
"399","05-19-2015",4285.78,4418.4,4285.78,4417.55,"SSE Composite Index","China-Shanghai"
"400","05-18-2015",4277.89,4324.83,4260.51,4283.49,"SSE Composite Index","China-Shanghai"
"401","05-15-2015",4366.82,4366.82,4278.55,4308.69,"SSE Composite Index","China-Shanghai"
"402","05-14-2015",4372.82,4397.74,4329.04,4378.31,"SSE Composite Index","China-Shanghai"
"403","05-13-2015",4402.38,4415.63,4342.48,4375.76,"SSE Composite Index","China-Shanghai"
"404","05-12-2015",4342.37,4402.31,4317.98,4401.22,"SSE Composite Index","China-Shanghai"
"405","05-11-2015",4231.27,4334.88,4187.82,4333.58,"SSE Composite Index","China-Shanghai"
"406","05-8-2015",4152.98,4206.86,4099.04,4205.92,"SSE Composite Index","China-Shanghai"
"407","05-7-2015",4197.9,4213.76,4108.01,4112.21,"SSE Composite Index","China-Shanghai"
"408","05-6-2015",4311.64,4376.35,4187.37,4229.27,"SSE Composite Index","China-Shanghai"
"409","05-5-2015",4479.85,4488.87,4282.24,4298.71,"SSE Composite Index","China-Shanghai"
"410","05-4-2015",4441.34,4487.57,4387.43,4480.46,"SSE Composite Index","China-Shanghai"
"411","04-30-2015",4483.01,4507.34,4441.05,4441.66,"SSE Composite Index","China-Shanghai"
"412","04-29-2015",4446.12,4499.94,4398.64,4476.62,"SSE Composite Index","China-Shanghai"
"413","04-28-2015",4527.64,4572.39,4432.9,4476.21,"SSE Composite Index","China-Shanghai"
"414","04-27-2015",4441.93,4529.74,4441.93,4527.4,"SSE Composite Index","China-Shanghai"
"415","04-24-2015",4355.95,4416.38,4318.12,4393.69,"SSE Composite Index","China-Shanghai"
"416","04-23-2015",4414.48,4444.41,4358.84,4414.51,"SSE Composite Index","China-Shanghai"
"417","04-22-2015",4304.6,4400.19,4297.95,4398.49,"SSE Composite Index","China-Shanghai"
"418","04-21-2015",4212.18,4294.37,4188.57,4293.62,"SSE Composite Index","China-Shanghai"
"419","04-20-2015",4301.35,4356,4190.68,4217.08,"SSE Composite Index","China-Shanghai"
"420","04-17-2015",4254.72,4317.22,4238.91,4287.3,"SSE Composite Index","China-Shanghai"
"421","04-16-2015",4055.92,4195.31,4031.24,4194.82,"SSE Composite Index","China-Shanghai"
"422","04-15-2015",4135.65,4175.49,4069.01,4084.16,"SSE Composite Index","China-Shanghai"
"423","04-14-2015",4125.78,4168.35,4091.26,4135.57,"SSE Composite Index","China-Shanghai"
"424","04-13-2015",4072.72,4128.07,4057.29,4121.71,"SSE Composite Index","China-Shanghai"
"425","04-10-2015",3947.49,4040.35,3929.32,4034.31,"SSE Composite Index","China-Shanghai"
"426","04-9-2015",4006.13,4016.4,3900.03,3957.53,"SSE Composite Index","China-Shanghai"
"427","04-8-2015",3976.53,4000.22,3903.65,3994.81,"SSE Composite Index","China-Shanghai"
"428","04-7-2015",3899.42,3961.67,3891.73,3961.38,"SSE Composite Index","China-Shanghai"
"429","04-3-2015",3803.38,3864.4,3792.21,3863.93,"SSE Composite Index","China-Shanghai"
"430","04-2-2015",3827.69,3835.45,3775.89,3825.78,"SSE Composite Index","China-Shanghai"
"431","04-1-2015",3748.34,3817.08,3742.21,3810.29,"SSE Composite Index","China-Shanghai"
"432","03-31-2015",3822.99,3835.57,3737.04,3747.9,"SSE Composite Index","China-Shanghai"
"433","03-30-2015",3710.61,3795.93,3710.61,3786.57,"SSE Composite Index","China-Shanghai"
"434","03-27-2015",3686.13,3710.48,3656.83,3691.1,"SSE Composite Index","China-Shanghai"
"435","03-26-2015",3641.94,3707.32,3615.01,3682.1,"SSE Composite Index","China-Shanghai"
"436","03-25-2015",3680.95,3693.15,3634.56,3660.73,"SSE Composite Index","China-Shanghai"
"437","03-24-2015",3692.57,3715.87,3600.7,3691.41,"SSE Composite Index","China-Shanghai"
"438","03-23-2015",3640.1,3688.25,3635.48,3687.73,"SSE Composite Index","China-Shanghai"
"439","03-20-2015",3587.08,3632.34,3569.38,3617.32,"SSE Composite Index","China-Shanghai"
"440","03-19-2015",3576.02,3600.68,3546.84,3582.27,"SSE Composite Index","China-Shanghai"
"441","03-18-2015",3510.5,3577.66,3503.85,3577.3,"SSE Composite Index","China-Shanghai"
"442","03-17-2015",3469.6,3504.12,3459.69,3502.85,"SSE Composite Index","China-Shanghai"
"443","03-16-2015",3391.16,3449.3,3377.09,3449.3,"SSE Composite Index","China-Shanghai"
"444","03-13-2015",3359.49,3391.26,3352.15,3372.91,"SSE Composite Index","China-Shanghai"
"445","03-12-2015",3314.81,3360.05,3300.49,3349.32,"SSE Composite Index","China-Shanghai"
"446","03-11-2015",3289.59,3325.05,3278.47,3290.9,"SSE Composite Index","China-Shanghai"
"447","03-10-2015",3289.08,3309.92,3277.09,3286.07,"SSE Composite Index","China-Shanghai"
"448","03-9-2015",3224.31,3307.7,3198.37,3302.41,"SSE Composite Index","China-Shanghai"
"449","03-6-2015",3248.04,3266.93,3234.53,3241.19,"SSE Composite Index","China-Shanghai"
"450","03-5-2015",3264.08,3266.64,3221.67,3248.48,"SSE Composite Index","China-Shanghai"
"451","03-4-2015",3264.18,3286.59,3250.48,3279.53,"SSE Composite Index","China-Shanghai"
"452","03-3-2015",3317.69,3317.69,3260.43,3263.05,"SSE Composite Index","China-Shanghai"
"453","03-2-2015",3332.72,3336.76,3298.67,3336.28,"SSE Composite Index","China-Shanghai"
"454","02-27-2015",3296.83,3324.55,3291.01,3310.3,"SSE Composite Index","China-Shanghai"
"455","02-26-2015",3222.15,3300.62,3202.19,3298.36,"SSE Composite Index","China-Shanghai"
"456","02-25-2015",3256.48,3257.22,3215.55,3228.84,"SSE Composite Index","China-Shanghai"
"457","02-17-2015",3230.88,3255.73,3230.77,3246.91,"SSE Composite Index","China-Shanghai"
"458","02-16-2015",3206.14,3228.85,3195.88,3222.36,"SSE Composite Index","China-Shanghai"
"459","02-13-2015",3186.81,3237.16,3182.79,3203.83,"SSE Composite Index","China-Shanghai"
"460","02-12-2015",3157.96,3181.77,3134.24,3173.42,"SSE Composite Index","China-Shanghai"
"461","02-11-2015",3145.77,3166.42,3139.05,3157.7,"SSE Composite Index","China-Shanghai"
"462","02-10-2015",3090.49,3142.1,3084.25,3141.59,"SSE Composite Index","China-Shanghai"
"463","02-9-2015",3063.51,3119.03,3049.11,3095.12,"SSE Composite Index","China-Shanghai"
"464","02-6-2015",3120.09,3129.54,3052.94,3075.91,"SSE Composite Index","China-Shanghai"
"465","02-5-2015",3251.21,3251.21,3135.82,3136.53,"SSE Composite Index","China-Shanghai"
"466","02-4-2015",3212.82,3238.98,3171.14,3174.13,"SSE Composite Index","China-Shanghai"
"467","02-3-2015",3156.09,3207.94,3129.73,3204.91,"SSE Composite Index","China-Shanghai"
"468","02-2-2015",3148.14,3175.13,3122.57,3128.3,"SSE Composite Index","China-Shanghai"
"469","01-30-2015",3273.75,3288.5,3210.31,3210.36,"SSE Composite Index","China-Shanghai"
"470","01-29-2015",3259,3286.79,3234.24,3262.3,"SSE Composite Index","China-Shanghai"
"471","01-28-2015",3325.72,3354.8,3294.65,3305.74,"SSE Composite Index","China-Shanghai"
"472","01-27-2015",3389.85,3390.22,3290.22,3352.96,"SSE Composite Index","China-Shanghai"
"473","01-26-2015",3347.26,3384.8,3321.31,3383.18,"SSE Composite Index","China-Shanghai"
"474","01-23-2015",3357.1,3406.79,3328.29,3351.76,"SSE Composite Index","China-Shanghai"
"475","01-22-2015",3327.32,3352.38,3293.98,3343.34,"SSE Composite Index","China-Shanghai"
"476","01-21-2015",3189.08,3337,3178.34,3323.61,"SSE Composite Index","China-Shanghai"
"477","01-20-2015",3114.56,3190.25,3100.48,3173.05,"SSE Composite Index","China-Shanghai"
"478","01-19-2015",3189.73,3262.21,3095.07,3116.35,"SSE Composite Index","China-Shanghai"
"479","01-16-2015",3343.6,3400.32,3340.49,3376.5,"SSE Composite Index","China-Shanghai"
"480","01-15-2015",3224.07,3337.08,3207.55,3336.45,"SSE Composite Index","China-Shanghai"
"481","01-14-2015",3242.34,3268.48,3193.98,3222.44,"SSE Composite Index","China-Shanghai"
"482","01-13-2015",3223.54,3259.39,3214.41,3235.3,"SSE Composite Index","China-Shanghai"
"483","01-12-2015",3258.21,3275.19,3191.58,3229.32,"SSE Composite Index","China-Shanghai"
"484","01-9-2015",3276.97,3404.83,3267.51,3285.41,"SSE Composite Index","China-Shanghai"
"485","01-8-2015",3371.96,3381.57,3285.1,3293.46,"SSE Composite Index","China-Shanghai"
"486","01-7-2015",3326.65,3374.9,3312.21,3373.95,"SSE Composite Index","China-Shanghai"
"487","01-6-2015",3330.8,3394.22,3303.18,3351.45,"SSE Composite Index","China-Shanghai"
"488","01-5-2015",3258.63,3369.28,3253.88,3350.52,"SSE Composite Index","China-Shanghai"
"489","12-31-2014",3172.6,3239.36,3157.26,3234.68,"SSE Composite Index","China-Shanghai"
"490","12-30-2014",3160.8,3190.3,3130.35,3165.81,"SSE Composite Index","China-Shanghai"
"491","12-29-2014",3212.56,3223.86,3126.94,3168.02,"SSE Composite Index","China-Shanghai"
"492","12-26-2014",3078.01,3164.16,3064.18,3157.6,"SSE Composite Index","China-Shanghai"
"493","12-25-2014",2992.46,3073.35,2969.87,3072.54,"SSE Composite Index","China-Shanghai"
"494","12-24-2014",3039.21,3050.51,2934.91,2972.53,"SSE Composite Index","China-Shanghai"
"495","12-23-2014",3085.08,3136.84,3025.67,3032.61,"SSE Composite Index","China-Shanghai"
"496","12-22-2014",3129.27,3189.87,3090.51,3127.44,"SSE Composite Index","China-Shanghai"
"497","12-19-2014",3053.07,3117.53,3018.42,3108.6,"SSE Composite Index","China-Shanghai"
"498","12-18-2014",3062.8,3089.79,3030.32,3057.52,"SSE Composite Index","China-Shanghai"
"499","12-17-2014",3031.95,3076.6,2993.33,3061.02,"SSE Composite Index","China-Shanghai"
"500","12-16-2014",2953.81,3021.9,2943.91,3021.52,"SSE Composite Index","China-Shanghai"
"501","12-15-2014",2921.45,2960.23,2890.9,2953.42,"SSE Composite Index","China-Shanghai"
"502","12-12-2014",2929.36,2962.51,2914.96,2938.17,"SSE Composite Index","China-Shanghai"
"503","12-11-2014",2912.35,2965.67,2892.61,2925.74,"SSE Composite Index","China-Shanghai"
"504","12-10-2014",2855.94,2946.71,2807.68,2940.01,"SSE Composite Index","China-Shanghai"
"505","12-9-2014",2992.49,3091.32,2834.59,2856.27,"SSE Composite Index","China-Shanghai"
