Time,Field,Curde_THB,Curde_USD,Condensate_USD,Condensate_THB,Gas_THB,Gas_USD,LPG_HB,LPG_USD
2015-06-01,Surin,2128.5323,63.088,-,-,0,0,-,-
2015-06-01,SW Platong_U2,2110.0433,62.54,2033.1497,60.1351,227.2944,6.7482,-,-
2015-06-01,SW. platong,2110.0433,62.54,2033.1497,60.1351,227.2944,6.7482,-,-
2015-06-01,Tantawan,2162.8926,64.288,-,-,137.1623,4.0722,-,-
2015-06-01,Trat 11A,-,-,2033.1497,60.1351,227.2944,6.7482,-,-
2015-06-01,Trat U3,-,-,2033.1497,60.1351,227.2944,6.7482,-,-
2015-06-01,Uthong,1939.3874,57.579,-,-,-,-,-,-
2015-06-01,West Jakrawan,-,-,2033.1497,60.1351,227.2944,6.7482,-,-
2015-06-01,wichain Buri_Sri Thep,1825.3833,54.1943,-,-,-,-,-,-
2015-06-01,Yala 10A,2110.0433,62.54,-,-,227.2944,6.7482,-,-
2015-06-01,Yala U2,2110.0433,62.54,-,-,227.2944,6.7482,-,-
2015-06-01,Yala U3,2110.0433,62.54,-,-,227.2944,6.7482,-,-
2015-06-01,Yungthong,-,-,-,-,227.2944,6.7368,-,-
2015-07-01,Arthit,-,-,1897.6426,54.5168,265.4391,7.6418,-,-
2015-07-01,Baanpot,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Bauluang,1916.6514,55.768,-,-,-,-,-,-
2015-07-01,Benchamas,2018.6325,57.468,-,-,133.3362,3.8306,-,-
2015-07-01,Benchamas North,2018.6325,57.468,-,-,122.1681,3.5097,-,-
2015-07-01,Bongkot,-,-,1842.4781,52.4531,183.6659,5.2287,-,-
2015-07-01,Bongkot South,-,-,1842.4781,52.4531,277.9958,8.116,-,-
2015-07-01,Bung Ya,1725.3033,50.3697,-,-,-,-,-,-
2015-07-01,Bung Ya Nongsa,1725.3033,50.3697,-,-,-,-,-,-
2015-07-01,Burapa,1764.9372,51.5268,-,-,27.4022,0.7889,-,-
2015-07-01,Chaba,1941.4866,57.568,-,-,3.1797,0.0913,-,-
2015-07-01,Dara,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Erawan,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Funan,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Gomin,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Jakrawan,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Jarmjuree North,2018.6325,57.468,-,-,108.2895,3.111,-,-
2015-07-01,Jasmine,1923.007,56.168,-,-,-,-,-,-
2015-07-01,Kamphaengsaen,1698.2367,49.5795,-,-,-,-,-,-
2015-07-01,Kaphong,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Kaphong 10A,1981.2941,56.92,-,-,236.8514,6.7429,-,-
2015-07-01,L33,1635.2355,47.7402,-,-,-,-,-,-
2015-07-01,L53A,1648.5599,48.1292,-,-,-,-,-,-
2015-07-01,L53D,1601.6849,46.7607,-,-,-,-,-,-
2015-07-01,L53G,1696.4316,49.5268,-,-,-,-,-,-
2015-07-01,Lanta,2018.6325,57.468,-,-,130.4825,3.869,-,-
2015-07-01,Maliwan,2018.6325,57.468,-,-,130.8315,3.7586,-,-
2015-07-01,Manora,1855.2956,52.818,-,-,-,-,-,-
2015-07-01,Morakot,-,-,1847.9807,53.0666,280.6886,7.9909,-,-
2015-07-01,N Kung,1981.2941,56.92,-,-,236.8514,6.7429,-,-
2015-07-01,Na sanun East,1637.3215,47.8011,-,-,-,-,-,-
2015-07-01,NamPhong,-,-,-,-,145.1869,4.1798,-,-
2015-07-01,Nong Phuk Chi_A,1698.2367,49.5795,-,-,-,-,-,-
2015-07-01,Nong Phuk Chi_B,1698.2367,49.5795,-,-,-,-,-,-
2015-07-01,North Pailin,-,-,1847.9807,53.0666,280.6886,7.9909,-,-
2015-07-01,Pailin,-,-,1847.9807,53.0666,280.6886,7.9909,-,-
2015-07-01,Pakarang,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Pakarang South,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Pladang,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Pladang_PLCPP2,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Plamuk,1981.2941,56.92,-,-,236.8514,6.7429,-,-
2015-07-01,platong,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Platong U3,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Rajapurek,-,-,-,-,130.278,3.7427,-,-
2015-07-01,S Baanpot,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,S Gomin,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Sangkajai,1703.3746,49.7295,-,-,-,-,-,-
2015-07-01,Satun,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Sinphuhorm_E5N,-,-,1756.3624,51.2765,171.2792,4.931,-,-
2015-07-01,Sinphuhorm_EU1,-,-,1756.3624,51.2765,171.2792,4.931,-,-
2015-07-01,Sirikit,1736.3772,50.693,-,-,49.9564,1.4382,12.7185,0.3662
2015-07-01,Songkhla,1904.3805,55.218,-,-,-,-,-,-
2015-07-01,Songkhla D,1918.0028,55.218,-,-,-,-,-,-
2015-07-01,Songkhla E,1862.4921,55.218,-,-,-,-,-,-
2015-07-01,Songkhla G,0,0,-,-,-,-,-,-
2015-07-01,South Platong,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,South Satun,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,South Trat,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Surat,1981.2941,56.92,-,-,236.8514,6.7429,-,-
2015-07-01,Surin,2018.6325,57.468,-,-,141.3432,4.191,-,-
2015-07-01,SW Platong_U2,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,SW. platong,1981.2941,56.92,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Tantawan,-,-,-,-,121.1576,3.4807,-,-
2015-07-01,Trat 11A,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Trat U3,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,Uthong,1698.2367,49.5795,-,-,-,-,-,-
2015-07-01,West Jakrawan,-,-,1863.0489,53.4993,236.8514,6.7429,-,-
2015-07-01,wichain Buri_Sri Thep,1587.9632,46.3601,-,-,-,-,-,-
2015-07-01,Yala 10A,1981.2941,56.92,-,-,236.8514,6.7429,-,-
2015-07-01,Yala U2,1981.2941,56.92,-,-,236.8514,6.7429,-,-
2015-07-01,Yala U3,1981.2941,56.92,-,-,236.8514,6.7429,-,-
2015-07-01,Yungthong,1941.4866,57.568,-,-,236.8514,6.8188,-,-
2015-08-01,Arthit,-,-,1952.77,54.5168,265.4391,7.7494,-,-
2015-08-01,Baanpot,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Bauluang,1690.2986,47.291,-,-,-,-,-,-
2015-08-01,Benchamas,1741.537,48.991,-,-,124.877,3.6457,-,-
2015-08-01,Benchamas North,1741.537,48.991,-,-,141.3017,4.1253,-,-
2015-08-01,Bongkot,-,-,1573.7377,43.9351,190.8878,5.5729,-,-
2015-08-01,Bongkot South,-,-,1563.9753,43.9351,288.9269,8.4351,-,-
2015-08-01,Bung Ya,1487.8783,42.0629,-,-,-,-,-,-
2015-08-01,Bung Ya Nongsa,1487.8783,42.0629,-,-,-,-,-,-
2015-08-01,Burapa,1529.6075,43.2426,-,-,28.2982,0.8262,-,-
2015-08-01,Chaba,-,-,-,-,25.0906,0.7325,-,-
2015-08-01,Dara,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Erawan,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Funan,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Gomin,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Jakrawan,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Jarmjuree North,1741.537,48.991,-,-,26.2457,0.7662,-,-
2015-08-01,Jasmine,1703.9637,47.6908,-,-,-,-,-,-
2015-08-01,Kamphaengsaen,1459.1805,41.2516,-,-,-,-,-,-
2015-08-01,Kaphong,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Kaphong 10A,1712.8674,47.94,-,-,229.8037,6.709,-,-
2015-08-01,L33,1395.9376,39.4637,-,-,-,-,-,-
2015-08-01,L53A,1408.2544,39.8119,-,-,-,-,-,-
2015-08-01,L53D,1355.4253,38.3184,-,-,-,-,-,-
2015-08-01,L53G,1459.7181,41.2668,-,-,-,-,-,-
2015-08-01,Lanta,1741.537,48.991,-,-,116.7807,3.4094,-,-
2015-08-01,Maliwan,1741.537,48.991,-,-,132.1654,3.8585,-,-
2015-08-01,Manora,1564.8888,44.3408,-,-,-,-,-,-
2015-08-01,Morakot,-,-,1592.2744,44.4526,280.6886,8.1946,-,-
2015-08-01,N Kung,1712.8674,47.94,-,-,229.8037,6.709,-,-
2015-08-01,Na sanun East,1393.8436,39.4045,-,-,-,-,-,-
2015-08-01,NamPhong,-,-,-,-,125.8457,3.674,-,-
2015-08-01,Nong Phuk Chi_A,1459.1805,41.2516,-,-,-,-,-,-
2015-08-01,Nong Phuk Chi_B,1459.1805,41.2516,-,-,-,-,-,-
2015-08-01,Nong Yao,1661.903,46.6908,-,-,-,-,-,-
2015-08-01,North Pailin,-,-,1592.2744,44.4526,280.6886,8.1946,-,-
2015-08-01,Pailin,-,-,1592.2744,44.4526,280.6886,8.1946,-,-
2015-08-01,Pakarang,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Pakarang South,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Pladang,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Pladang_PLCPP2,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Plamuk,1712.8674,47.94,-,-,229.8037,6.709,-,-
2015-08-01,platong,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Platong U3,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Rajapurek,-,-,-,-,140.2281,4.0939,-,-
2015-08-01,S Baanpot,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,S Gomin,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Sangkajai,1464.4864,41.4016,-,-,-,-,-,-
2015-08-01,Satun,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Sinphuhorm_E5N,-,-,1510.1719,42.6931,170.0289,4.9639,-,-
2015-08-01,Sinphuhorm_EU1,-,-,1510.1719,42.6931,170.0289,4.9639,-,-
2015-08-01,Sirikit,1500.4427,42.4181,-,-,51.5829,1.485,13.176,0.3847
2015-08-01,Songkhla,0,0,-,-,-,-,-,-
2015-08-01,Songkhla D,1674.2439,46.741,-,-,-,-,-,-
2015-08-01,Songkhla E,1641.8337,46.741,-,-,-,-,-,-
2015-08-01,South Platong,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,South Satun,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,South Trat,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Surat,1712.8674,47.94,-,-,229.8037,6.709,-,-
2015-08-01,Surin,1741.537,48.991,-,-,135.3885,3.9526,-,-
2015-08-01,SW Platong_U2,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,SW. platong,1712.8674,47.94,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Tantawan,-,-,-,-,137.5332,4.0152,-,-
2015-08-01,Trat 11A,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Trat U3,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,Uthong,1459.1805,41.2516,-,-,-,-,-,-
2015-08-01,West Jakrawan,-,-,1605.1264,44.8114,229.8037,6.709,-,-
2015-08-01,wichain Buri_Sri Thep,1339.3944,37.8652,-,-,-,-,-,-
2015-08-01,Yala 10A,1712.8674,47.94,-,-,229.8037,6.709,-,-
2015-08-01,Yala U2,1712.8674,47.94,-,-,229.8037,6.709,-,-
2015-08-01,Yala U3,1712.8674,47.94,-,-,229.8037,6.709,-,-
2015-08-01,Yungthong,-,-,-,-,229.8037,6.709,-,-
2015-09-01,Arthit,-,-,1632.9912,44.9523,276.2344,7.6425,-,-
2015-09-01,Baanpot,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Bauluang,1623.0938,44.975,-,-,-,-,-,-
2015-09-01,Benchamas,1689.2663,46.675,-,-,130.9623,3.6233,-,-
2015-09-01,Benchamas North,1689.2663,46.675,-,-,130.5183,3.611,-,-
2015-09-01,Bongkot,-,-,1571.1768,43.2507,190.8878,5.2813,-,-
2015-09-01,Bongkot South,-,-,1565.2774,43.2507,288.9269,7.9937,-,-
2015-09-01,Bung Ya,1492.5577,41.4914,-,-,-,-,-,-
2015-09-01,Bung Ya Nongsa,1492.5577,41.4914,-,-,-,-,-,-
2015-09-01,Burapa,1572.4818,43.7132,-,-,28.7782,0.7962,-,-
2015-09-01,Chaba,-,-,-,-,131.5651,3.64,-,-
2015-09-01,Dara,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Erawan,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Funan,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Gomin,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Jakrawan,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Jarmjuree North,1689.2663,46.675,-,-,-,-,-,-
2015-09-01,Jasmine,1652.5893,45.375,-,-,-,-,-,-
2015-09-01,Kamphaengsaen,1461.6391,40.6319,-,-,-,-,-,-
2015-09-01,Kaphong,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Kaphong 10A,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,Kaphong U3,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,L33,1388.5246,38.5994,-,-,-,-,-,-
2015-09-01,L53A,1401.9928,38.9738,-,-,-,-,-,-
2015-09-01,L53D,1343.53,37.3486,-,-,-,-,-,-
2015-09-01,L53G,1461.0276,40.6149,-,-,-,-,-,-
2015-09-01,Lanta,1689.2663,46.675,-,-,131.0134,3.6247,-,-
2015-09-01,Maliwan,1689.2663,46.675,-,-,133.1267,3.6832,-,-
2015-09-01,Manora,1520.9184,42.025,-,-,-,-,-,-
2015-09-01,Morakot,-,-,1627.5245,44.6868,293.0675,8.1469,-,-
2015-09-01,N Kung,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,Na sanun East,1386.7224,38.5493,-,-,-,-,-,-
2015-09-01,NamPhong,-,-,-,-,124.8901,3.4718,-,-
2015-09-01,Nong Phuk Chi_A,1461.6391,40.6319,-,-,-,-,-,-
2015-09-01,Nong Phuk Chi_B,1461.6391,40.6319,-,-,-,-,-,-
2015-09-01,Nong Yao,1605.9668,44.375,-,-,-,-,-,-
2015-09-01,North Pailin,-,-,1627.5245,44.6868,293.0675,8.1469,-,-
2015-09-01,Pailin,-,-,1627.5245,44.6868,293.0675,8.1469,-,-
2015-09-01,Pakarang,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Pakarang South,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Pladang,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Pladang_PLCPP2,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Plamuk,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,platong,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Platong U3,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Rajapurek,1660.0117,46.375,-,-,128.2496,3.5483,-,-
2015-09-01,S Baanpot,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,S Gomin,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Sangkajai,1467.0351,40.7819,-,-,-,-,-,-
2015-09-01,Satun,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Sinphuhorm_E5N,-,-,1555.6466,43.2452,166.7105,4.6344,-,-
2015-09-01,Sinphuhorm_EU1,-,-,1555.6466,43.2452,166.7105,4.6344,-,-
2015-09-01,Sirikit,1532.4838,42.6013,-,-,52.4559,1.5314,13.176,0.3663
2015-09-01,Songkhla,1598.0872,44.425,-,-,-,-,-,-
2015-09-01,Songkhla D,1585.7859,44.425,-,-,-,-,-,-
2015-09-01,Songkhla E,1586.6389,44.425,-,-,-,-,-,-
2015-09-01,South Platong,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,South Satun,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,South Trat,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Surat,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,Surin,1689.2663,46.675,-,-,144.8363,4.0072,-,-
2015-09-01,SW Platong_U2,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,SW. platong,1651.3862,45.63,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Tantawan,1660.0117,46.375,-,-,128.7447,3.562,-,-
2015-09-01,Trat 11A,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Trat U3,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,Uthong,1461.6391,40.6319,-,-,-,-,-,-
2015-09-01,West Jakrawan,-,-,1640.3373,45.0386,237.1839,6.5934,-,-
2015-09-01,wichain Buri_Sri Thep,1323.0399,36.779,-,-,-,-,-,-
2015-09-01,Yala 10A,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,Yala U2,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,Yala U3,1651.3862,45.63,-,-,237.1839,6.5934,-,-
2015-09-01,Yungthong,-,-,-,-,237.1839,6.5621,-,-
2015-10-01,Arthit,-,-,1611.5488,45.6897,224.3712,6.2899,-,-
2015-10-01,Baanpot,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Bauluang,1604.6783,45.439,-,-,-,-,-,-
2015-10-01,Benchamas,1647.6156,46.339,-,-,123.2027,3.4538,-,-
2015-10-01,Benchamas North,1647.6156,46.339,-,-,103.0048,2.8876,-,-
2015-10-01,Bongkot,-,-,1563.0796,43.9602,181.6202,5.0915,-,-
2015-10-01,Bongkot South,-,-,1563.0796,43.9602,288.1007,8.1026,-,-
2015-10-01,Bung Ya,1487.8012,41.7084,-,-,-,-,-,-
2015-10-01,Bung Ya Nongsa,1487.8012,41.7084,-,-,-,-,-,-
2015-10-01,Burapa,1562.615,43.8057,-,-,28.5372,0.8,-,-
2015-10-01,Chaba,1590.6545,44.789,-,-,125.8659,3.5285,-,-
2015-10-01,Dara,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Erawan,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Funan,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Gomin,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Jakrawan,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Jarmjuree North,1647.6156,46.339,-,-,-,-,-,-
2015-10-01,Jasmine,1629.8418,45.8386,-,-,-,-,-,-
2015-10-01,Kamphaengsaen,1459.4887,40.9147,-,-,-,-,-,-
2015-10-01,Kaphong,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Kaphong 10A,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,Kaphong U3,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,L33,1390.443,38.9791,-,-,-,-,-,-
2015-10-01,L53A,1402.7496,39.3241,-,-,-,-,-,-
2015-10-01,L53D,1347.152,37.7655,-,-,-,-,-,-
2015-10-01,L53G,1457.4626,40.8579,-,-,-,-,-,-
2015-10-01,Lanta,1647.6156,46.339,-,-,125.5985,3.521,-,-
2015-10-01,Maliwan,1647.6156,46.339,-,-,130.5096,3.6587,-,-
2015-10-01,Manora,1506.7605,42.4886,-,-,-,-,-,-
2015-10-01,Morakot,-,-,1615.975,45.4486,274.4596,7.7813,-,-
2015-10-01,N Kung,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,Na sanun East,1418.1098,39.7547,-,-,-,-,-,-
2015-10-01,NamPhong,-,-,-,-,125.995,3.5321,-,-
2015-10-01,Nong Phuk Chi_A,1459.4887,40.9147,-,-,-,-,-,-
2015-10-01,Nong Phuk Chi_B,1459.4887,40.9147,-,-,-,-,-,-
2015-10-01,Nong Yao,1594.3126,44.8386,-,-,-,-,-,-
2015-10-01,North Pailin,-,-,1615.975,45.4486,274.4596,7.7813,-,-
2015-10-01,Pailin,-,-,1615.975,45.4486,274.4596,7.7813,-,-
2015-10-01,Pakarang,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Pakarang South,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Pladang,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Pladang_PLCPP2,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Plamuk,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,platong,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Platong U3,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Rajapurek,-,-,-,-,87.2654,2.4464,-,-
2015-10-01,S Baanpot,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,S Gomin,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Sangkajai,1464.8394,41.0647,-,-,-,-,-,-
2015-10-01,Satun,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Sinphuhorm_E5N,-,-,1591.8575,44.6255,158.1122,4.4325,-,-
2015-10-01,Sinphuhorm_EU1,-,-,1591.8575,44.6255,158.1122,4.4325,-,-
2015-10-01,Sirikit,1541.7008,43.2194,-,-,52.019,1.4583,13.176,0.3694
2015-10-01,Songkhla,1581.8794,44.889,-,-,-,-,-,-
2015-10-01,Songkhla D,1596.0778,44.889,-,-,-,-,-,-
2015-10-01,Songkhla E,1596.0778,44.889,-,-,-,-,-,-
2015-10-01,Songkhla G,1596.0778,44.889,-,-,-,-,-,-
2015-10-01,South Platong,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,South Satun,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,South Trat,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Surat,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,Surin,1647.6156,46.339,-,-,107.0756,3.0017,-,-
2015-10-01,SW Platong_U2,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,SW. platong,1632.9771,46.339,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Tantawan,-,-,-,-,110.7562,3.1049,-,-
2015-10-01,Trat 11A,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Trat U3,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,Uthong,1459.4887,40.9147,-,-,-,-,-,-
2015-10-01,West Jakrawan,-,-,1645.4581,46.2778,189.7427,5.3795,-,-
2015-10-01,wichain Buri_Sri Thep,1329.2913,37.2648,-,-,-,-,-,-
2015-10-01,Yala 10A,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,Yala U2,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,Yala U3,1632.9771,46.339,-,-,189.7427,5.3795,-,-
2015-10-01,Yungthong,1590.6545,44.789,-,-,189.5439,5.3136,-,-
2015-11-01,Arthit,-,-,1521.6017,42.4063,224.3712,6.2794,-,-
2015-11-01,Baanpot,-,-,1597.8725,44.7902,189.7427,5.288,-,-
2015-11-01,Bauluang,1480.3525,41.291,-,-,-,-,-,-
2015-11-01,Benchamas,1507.7545,42.191,-,-,136.2699,3.7978,-,-
2015-11-01,Benchamas North,1507.7545,42.191,-,-,132.307,3.6873,-,-
2015-11-01,Bongkot,-,-,1455.5594,40.801,181.6202,5.0617,-,-
2015-11-01,Bongkot South,-,-,1455.5594,40.801,288.1007,8.0292,-,-
2015-11-01,Bung Maung,1410.8257,39.4842,-,-,-,-,-,-
2015-11-01,Bung Ya,1410.8257,39.4842,-,-,-,-,-,-
2015-11-01,Bung Ya Nongsa,1410.8257,39.4842,-,-,-,-,-,-
2015-11-01,Burapa,1494.7088,41.8318,-,-,28.5851,0.7967,-,-
2015-11-01,Chaba,-,-,-,-,134.9434,3.7608,-,-
2015-11-01,Dara,-,-,1597.8725,44.7902,189.7427,5.288,-,-
2015-11-01,Erawan,-,-,1597.8725,44.7902,189.7427,5.288,-,-
2015-11-01,Funan,-,-,1597.8725,44.7902,189.7427,5.288,-,-
2015-11-01,Gomin,-,-,1597.8725,44.7902,189.7427,5.288,-,-
2015-11-01,Jakrawan,-,-,1597.8725,44.7902,189.7427,5.288,-,-
2015-11-01,Jarmjuree North,1507.7545,42.191,-,-,-,-,-,-
2015-11-01,Jasmine,1499.7028,41.6913,-,-,-,-,-,-
2015-11-01,Kamphaengsaen,1383.6341,38.7232,-,-,-,-,-,-
2015-11-01,Kaphong,1454.1499,40.691,1597.8725,44.7902,189.7427,5.288,-,-
2015-11-01,Kaphong 10A,1454.1499,40.691,-,-,189.7427,5.288,-,-
2015-11-01,Kaphong U3,1454.1499,40.691,-,-,189.7427,5.288,-,-
2015-11-01,L33,1317.0451,36.8596,-,-,-,-,-,-
2015-11-01,L53A,1327.7931,37.1604,-,-,-,-,-,-
2015-11-01,L53D,1270.9373,35.5692,-,-,-,-,-,-
2015-11-01,L53G,1381.6689,38.6682,-,-,-,-,-,-
2015-11-01,Lanta,1507.7545,42.191,-,-,125.5985,3.5004,-,-
2015-11-01,Maliwan,1507.7545,42.191,-,-,136.2224,3.7965,-,-
2015-11-01,Manora,1370.18,38.3413,-,-,-,-,-,-
2015-11-01,Morakot,-,-,1516.8376,42.5187,274.4596,7.6491,-,-
2015-11-01,N Kung,1454.1499,40.691,-,-,189.7427,5.288,-,-
2015-11-01,Na sanun East,1311.421,36.7022,-,-,-,-,-,-
2015-11-01,NamPhong,-,-,-,-,120.6303,3.3817,-,-
2015-11-01,Nong Phuk Chi_A,1383.6341,38.7232,-,-,-,-,-,-
2015-11-01,Nong Phuk Chi_B,1383.6341,38.7232,-,-,-,-,-,-
2015-11-01,Nong Yao,1452.3457,40.6913,-,-,-,-,-,-
2015-11-01,North Pailin,-,-,1516.8376,42.5187,274.4596,7.6491,-,-
2015-11-01,Pailin,-,-,1516.8376,42.5187,274.4596,7.6491,-,-
